file_path,label
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2941.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2932.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2953.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2950.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2940.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2949.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2936.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2981.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2957.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2964.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2976.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2961.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2977.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2956.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2972.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2971.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2973.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2982.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2967.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2980.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2989.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2969.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2985.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2962.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2970.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2974.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2979.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2968.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2952.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2954.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2978.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2965.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2984.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2959.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2966.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2994.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2995.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2986.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2996.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2992.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2975.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2983.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2988.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2991.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2990.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2987.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2997.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2993.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2998.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3006.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3001.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3000.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3007.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3015.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3019.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3022.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3021.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3008.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3023.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3027.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3016.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3026.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3017.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3009.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3013.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3014.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_2999.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3012.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3002.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3018.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3003.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3020.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3004.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3005.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3033.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3039.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3036.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3028.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3025.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3011.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3042.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3030.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3035.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3010.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3040.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3034.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3024.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3029.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3031.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3037.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3032.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3064.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3046.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3062.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3056.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3041.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3047.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3050.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3059.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3058.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3045.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3038.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3049.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3055.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3057.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3053.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3043.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3052.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3061.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3044.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3060.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3051.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3048.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3054.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3092.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3078.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3065.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3070.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3074.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3087.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3071.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3088.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3075.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3081.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3094.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3066.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3068.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3077.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3098.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3076.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3072.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3086.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3095.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3083.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3089.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3099.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3073.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3063.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3091.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3079.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3084.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3082.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3067.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3080.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3093.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3090.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3069.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3085.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3110.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3115.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3119.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3108.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3121.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3102.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3111.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3101.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3117.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3118.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3107.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3106.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3112.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3097.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3100.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3114.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3122.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3104.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3103.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3116.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3113.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3109.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3096.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3105.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3133.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3123.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3132.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3130.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3127.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3131.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3126.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3129.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3128.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3124.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3120.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3136.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3134.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3142.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3125.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3146.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3149.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3152.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3157.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3154.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3148.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3145.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3144.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3141.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3139.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3147.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3143.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3137.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3150.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3138.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3151.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3153.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3140.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3135.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3165.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3155.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3156.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3159.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3160.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3161.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3168.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3167.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3169.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3164.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3163.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3162.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3170.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3158.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3166.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3199.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3194.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3182.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3172.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3196.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3177.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3183.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3200.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3173.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3181.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3185.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3189.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3193.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3179.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3192.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3176.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3171.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3175.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3184.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3178.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3188.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3191.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3190.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3195.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3180.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3186.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3174.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3212.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3201.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3214.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3205.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3204.tiff,Myeloblast
/content/drive/MyDrive/data/PKG - AML-Cytomorphology_LMU/MYO/MYO_3203.tiff,Myeloblast
